context,search_term,playlist_id,artist
告白/求婚,告白,KnXrC2lyEedzFvxQTH,Ed Sheeran (紅髮艾德)
告白/求婚,告白,KnXrC2lyEedzFvxQTH,Ed Sheeran (紅髮艾德)
告白/求婚,告白,KnXrC2lyEedzFvxQTH,Ed Sheeran (紅髮艾德)
告白/求婚,告白,KnXrC2lyEedzFvxQTH,Ed Sheeran (紅髮艾德)
告白/求婚,告白,KnXrC2lyEedzFvxQTH,Ed Sheeran (紅髮艾德)
告白/求婚,告白,KnXrC2lyEedzFvxQTH,Ed Sheeran (紅髮艾德)
告白/求婚,告白,KnXrC2lyEedzFvxQTH,Ed Sheeran (紅髮艾德)
告白/求婚,告白,KnXrC2lyEedzFvxQTH,Ed Sheeran (紅髮艾德)
告白/求婚,告白,KnXrC2lyEedzFvxQTH,Ed Sheeran (紅髮艾德)
告白/求婚,告白,KnXrC2lyEedzFvxQTH,Ed Sheeran (紅髮艾德)
告白/求婚,告白,KnXrC2lyEedzFvxQTH,Ed Sheeran (紅髮艾德)
告白/求婚,告白,KnXrC2lyEedzFvxQTH,Ed Sheeran (紅髮艾德)
告白/求婚,告白,KnXrC2lyEedzFvxQTH,Ed Sheeran (紅髮艾德)
告白/求婚,告白,KnXrC2lyEedzFvxQTH,Ed Sheeran (紅髮艾德)
告白/求婚,告白,KnXrC2lyEedzFvxQTH,Ed Sheeran (紅髮艾德)
告白/求婚,告白,9af5xsX8IfG-LnP6N5,蕭敬騰 (Jam Hsiao)
告白/求婚,告白,9af5xsX8IfG-LnP6N5,郭靜 (Claire Kuo)
告白/求婚,告白,9af5xsX8IfG-LnP6N5,張棟樑 (Nicholas Teo)
告白/求婚,告白,9af5xsX8IfG-LnP6N5,楊丞琳 (Rainie Yang)
告白/求婚,告白,9af5xsX8IfG-LnP6N5,庾澄慶 (Harlem Yu)
告白/求婚,告白,9af5xsX8IfG-LnP6N5,徐佳瑩 (LaLa Hsu)
告白/求婚,告白,9af5xsX8IfG-LnP6N5,丁噹 (Della)
告白/求婚,告白,9af5xsX8IfG-LnP6N5,孫盛希 (Shi Shi)
告白/求婚,告白,9af5xsX8IfG-LnP6N5,田馥甄 (Hebe)
告白/求婚,告白,9af5xsX8IfG-LnP6N5,朱俐靜 (Miu Chu)
告白/求婚,告白,9af5xsX8IfG-LnP6N5,周杰倫 (Jay Chou)
告白/求婚,告白,9af5xsX8IfG-LnP6N5,五月天 (Mayday)
告白/求婚,告白,TaS42GB4bN3d82jukF,U.N.V.
告白/求婚,告白,TaS42GB4bN3d82jukF,All-4-One (合而為一合唱團)
告白/求婚,告白,TaS42GB4bN3d82jukF,Keith Washington
告白/求婚,告白,TaS42GB4bN3d82jukF,Boyz II Men (大人小孩雙拍檔)
告白/求婚,告白,TaS42GB4bN3d82jukF,Usher (亞瑟小子)
告白/求婚,告白,TaS42GB4bN3d82jukF,Keith Sweat (凱斯史威特)
告白/求婚,告白,TaS42GB4bN3d82jukF,Silk (絲綢合唱團)
告白/求婚,告白,TaS42GB4bN3d82jukF,Luther Vandross (路瑟范德魯斯)
告白/求婚,告白,TaS42GB4bN3d82jukF,Various Artists
告白/求婚,告白,TaS42GB4bN3d82jukF,Stacy Lattisaw
告白/求婚,告白,TaS42GB4bN3d82jukF,Atlantic Starr
告白/求婚,告白,TaS42GB4bN3d82jukF,Klymaxx
告白/求婚,告白,TaS42GB4bN3d82jukF,Cameo
告白/求婚,告白,TaS42GB4bN3d82jukF,Various Artists
告白/求婚,告白,TaS42GB4bN3d82jukF,After 7
告白/求婚,告白,TaS42GB4bN3d82jukF,Brandon Williams
告白/求婚,告白,TaS42GB4bN3d82jukF,Brian Mcknight (布萊恩麥肯奈特)
告白/求婚,告白,TaS42GB4bN3d82jukF,Eric Benet (艾立克 班奈特)
告白/求婚,告白,TaS42GB4bN3d82jukF,Mariah Carey (瑪麗亞凱莉)
告白/求婚,告白,TaS42GB4bN3d82jukF,Joe (喬)
告白/求婚,告白,TaS42GB4bN3d82jukF,Kem
告白/求婚,告白,TaS42GB4bN3d82jukF,Musiq Soulchild (音樂頑童)
告白/求婚,告白,TaS42GB4bN3d82jukF,Raheem DeVaughn
告白/求婚,告白,TaS42GB4bN3d82jukF,K-Ci & JoJo
告白/求婚,告白,TaS42GB4bN3d82jukF,Monica (莫妮卡)
告白/求婚,告白,TaS42GB4bN3d82jukF,Gerald Levert (傑洛萊伯特)
告白/求婚,告白,TaS42GB4bN3d82jukF,Various Artists
告白/求婚,告白,TaS42GB4bN3d82jukF,Dru Hill (小山丘合唱團)
告白/求婚,告白,TaS42GB4bN3d82jukF,Babyface (娃娃臉)
告白/求婚,告白,8scDVGI78xOOhaI9uP,Rex Orange County
告白/求婚,告白,8scDVGI78xOOhaI9uP,Mahalia
告白/求婚,告白,8scDVGI78xOOhaI9uP,佐藤千亞妃
告白/求婚,告白,8scDVGI78xOOhaI9uP,Jorge Ailton
告白/求婚,告白,8scDVGI78xOOhaI9uP,Kenneth Hampton
告白/求婚,告白,8scDVGI78xOOhaI9uP,Tobi Lou
告白/求婚,告白,8scDVGI78xOOhaI9uP,Lindsey Webster
告白/求婚,告白,8scDVGI78xOOhaI9uP,Jamila Woods
告白/求婚,告白,8scDVGI78xOOhaI9uP,Janice Corrido
告白/求婚,告白,8scDVGI78xOOhaI9uP,Micki Miller
告白/求婚,告白,8scDVGI78xOOhaI9uP,San
告白/求婚,告白,8scDVGI78xOOhaI9uP,St. Vincent (聖文森)
告白/求婚,告白,8scDVGI78xOOhaI9uP,Gregory Porter
告白/求婚,告白,8scDVGI78xOOhaI9uP,J. Keys
告白/求婚,告白,8scDVGI78xOOhaI9uP,Ledisi (萊德希)
告白/求婚,告白,8scDVGI78xOOhaI9uP,Barry White (貝瑞懷特)
告白/求婚,告白,8scDVGI78xOOhaI9uP,Daryl Hall & John Oates (霍爾與奧茲)
告白/求婚,告白,8scDVGI78xOOhaI9uP,Delegation
告白/求婚,告白,8scDVGI78xOOhaI9uP,D.J. Rogers
告白/求婚,告白,8scDVGI78xOOhaI9uP,Eagles (老鷹合唱團)
告白/求婚,告白,8scDVGI78xOOhaI9uP,Donny Hathaway
告白/求婚,告白,8scDVGI78xOOhaI9uP,Michael Henderson
告白/求婚,告白,8scDVGI78xOOhaI9uP,Ronnie Dyson
告白/求婚,告白,8scDVGI78xOOhaI9uP,Amy Winehouse (艾美懷絲)
告白/求婚,告白,8scDVGI78xOOhaI9uP,Gallant
告白/求婚,告白,8scDVGI78xOOhaI9uP,BJ The Chicago Kid
告白/求婚,告白,8scDVGI78xOOhaI9uP,D'Angelo (狄安吉羅)
告白/求婚,告白,8scDVGI78xOOhaI9uP,John Legend (約翰傳奇　)
告白/求婚,告白,8scDVGI78xOOhaI9uP,Erykah Badu (艾莉卡芭朵)
告白/求婚,告白,8scDVGI78xOOhaI9uP,Moonchild
告白/求婚,告白,8scDVGI78xOOhaI9uP,Musiq Soulchild (音樂頑童)
告白/求婚,告白,8scDVGI78xOOhaI9uP,Karen Souza (凱倫莎莎)
告白/求婚,告白,8scDVGI78xOOhaI9uP,方大同 (Khalil Fong)
告白/求婚,告白,OsLXmLGuw-NvJTKzhh,FEniX
告白/求婚,告白,OsLXmLGuw-NvJTKzhh,王ADEN
告白/求婚,告白,OsLXmLGuw-NvJTKzhh,Pink Sweat$
告白/求婚,告白,OsLXmLGuw-NvJTKzhh,周興哲 (Eric Chou)
告白/求婚,告白,OsLXmLGuw-NvJTKzhh,王ADEN
告白/求婚,告白,OsLXmLGuw-NvJTKzhh,J.Sheon
告白/求婚,告白,OsLXmLGuw-NvJTKzhh,FEniX
告白/求婚,告白,OsLXmLGuw-NvJTKzhh,李榮浩
告白/求婚,告白,OsLXmLGuw-NvJTKzhh,Stephen Sanchez
告白/求婚,告白,OsLXmLGuw-NvJTKzhh,陳潔儀 (Kit Chan)
告白/求婚,告白,OsLXmLGuw-NvJTKzhh,HowZ
告白/求婚,告白,OsLXmLGuw-NvJTKzhh,周興哲 (Eric Chou)
告白/求婚,告白,OsLXmLGuw-NvJTKzhh,FEniX
告白/求婚,告白,OsLXmLGuw-NvJTKzhh,林俊傑 (JJ Lin)
告白/求婚,告白,OsLXmLGuw-NvJTKzhh,Raveena
告白/求婚,告白,OsLXmLGuw-NvJTKzhh,张紫豪
告白/求婚,告白,OsLXmLGuw-NvJTKzhh,李浩瑋 (Howard Lee)
告白/求婚,告白,OsLXmLGuw-NvJTKzhh,Capper
告白/求婚,告白,OsLXmLGuw-NvJTKzhh,FEniX
告白/求婚,告白,PYuv35w4piAuaXr6c7,AKB48
告白/求婚,告白,PYuv35w4piAuaXr6c7,井上苑子
告白/求婚,告白,PYuv35w4piAuaXr6c7,大原櫻子
告白/求婚,告白,PYuv35w4piAuaXr6c7,H△G
告白/求婚,告白,PYuv35w4piAuaXr6c7,西野加奈 (Kana Nishino)
告白/求婚,告白,PYuv35w4piAuaXr6c7,Da-iCE
告白/求婚,告白,PYuv35w4piAuaXr6c7,BENI
告白/求婚,告白,PYuv35w4piAuaXr6c7,逸動我歌詩
告白/求婚,告白,PYuv35w4piAuaXr6c7,AAA
告白/求婚,告白,PYuv35w4piAuaXr6c7,井上苑子
告白/求婚,告白,PYuv35w4piAuaXr6c7,AKB48
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Joe (喬)
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Ne-Yo (尼歐)
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Mariah Carey (瑪麗亞凱莉)
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Craig David (克雷格大衛)
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Brian Mcknight (布萊恩麥肯奈特)
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Usher (亞瑟小子)
告白/求婚,告白,8tmaYxa8hJlCfjQGac,K-Ci & JoJo
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Donell Jones (唐尼爾瓊斯)
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Lenny Williams
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Boyz II Men (大人小孩雙拍檔)
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Frankie J (法蘭奇)
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Jodeci
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Michelle Williams (蜜雪兒威廉)
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Jon B.
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Jagged Edge (鋸齒邊緣合唱團)
告白/求婚,告白,8tmaYxa8hJlCfjQGac,R. Kelly (勞凱利)
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Ashanti (亞香緹)
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Mary J. Blige (瑪麗布萊姬)
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Trey Songz (崔頌)
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Musiq Soulchild (音樂頑童)
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Avant (阿凡)
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Sisqo (西斯克)
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Babyface (娃娃臉)
告白/求婚,告白,8tmaYxa8hJlCfjQGac,J. Holiday
告白/求婚,告白,8tmaYxa8hJlCfjQGac,JoJo
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Beyoncé (碧昂絲)
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Fantasia (范塔莎)
告白/求婚,告白,8tmaYxa8hJlCfjQGac,T-Pain (提潘)
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Jodeci
告白/求婚,告白,8tmaYxa8hJlCfjQGac,Dua Lipa
告白/求婚,告白,Kmwy79iTu5MxHhVSzl,董又霖 (Jeffrey Tung)
告白/求婚,告白,Kmwy79iTu5MxHhVSzl,貝克小姐Miss Bac.
告白/求婚,告白,Kmwy79iTu5MxHhVSzl,Bii畢書盡
告白/求婚,告白,Kmwy79iTu5MxHhVSzl,韋禮安 (WeiBird)
告白/求婚,告白,Kmwy79iTu5MxHhVSzl,Various Artists
告白/求婚,告白,Kmwy79iTu5MxHhVSzl,吳汶芳 (Fang Wu)
告白/求婚,告白,Kmwy79iTu5MxHhVSzl,謝沛恩 (Aggie)
告白/求婚,告白,Kmwy79iTu5MxHhVSzl,周杰倫 (Jay Chou)
告白/求婚,告白,Kmwy79iTu5MxHhVSzl,朱俐靜 (Miu Chu)
告白/求婚,告白,Kmwy79iTu5MxHhVSzl,范瑋琪 (Christine Fan)
告白/求婚,告白,Kmwy79iTu5MxHhVSzl,陳妍希 (Michelle Chen)
告白/求婚,告白,Kmwy79iTu5MxHhVSzl,Bii畢書盡+陳勢安+陳彥允+李玉璽
告白/求婚,告白,Kmwy79iTu5MxHhVSzl,庾澄慶 (Harlem Yu)
告白/求婚,告白,Kmwy79iTu5MxHhVSzl,陳彥允 (Ian Chen)
告白/求婚,告白,Kmwy79iTu5MxHhVSzl,方大同 (Khalil Fong)
告白/求婚,告白,Kmwy79iTu5MxHhVSzl,陳勢安 (Andrew Tan)
告白/求婚,告白,Kmwy79iTu5MxHhVSzl,郭靜 (Claire Kuo)
告白/求婚,告白,Kmwy79iTu5MxHhVSzl,Bii畢書盡
告白/求婚,告白,Kmwy79iTu5MxHhVSzl,戴愛玲 (Princess Ai)
告白/求婚,告白,Kmwy79iTu5MxHhVSzl,楊蒨時 (Hope Yang)
告白/求婚,告白,Kmwy79iTu5MxHhVSzl,周慧敏 (Vivian Chow)
告白/求婚,表白,D-0-KGRli1AmsOhUv6,LiSA
告白/求婚,表白,D-0-KGRli1AmsOhUv6,郷　ひろみ
告白/求婚,表白,D-0-KGRli1AmsOhUv6,DISH//
告白/求婚,表白,D-0-KGRli1AmsOhUv6,NiziU
告白/求婚,表白,D-0-KGRli1AmsOhUv6,山內惠介
告白/求婚,表白,D-0-KGRli1AmsOhUv6,櫻坂46
告白/求婚,表白,D-0-KGRli1AmsOhUv6,YOASOBI
告白/求婚,表白,D-0-KGRli1AmsOhUv6,Awesome City Club
告白/求婚,表白,D-0-KGRli1AmsOhUv6,GENERATIONS from 放浪一族
告白/求婚,表白,D-0-KGRli1AmsOhUv6,日向坂46
告白/求婚,表白,D-0-KGRli1AmsOhUv6,天童よしみ
告白/求婚,表白,D-0-KGRli1AmsOhUv6,KAT-TUN
告白/求婚,表白,D-0-KGRli1AmsOhUv6,上白石萌音
告白/求婚,表白,D-0-KGRli1AmsOhUv6,milet
告白/求婚,表白,D-0-KGRli1AmsOhUv6,まふまふ
告白/求婚,表白,D-0-KGRli1AmsOhUv6,AI
告白/求婚,表白,D-0-KGRli1AmsOhUv6,BiSH
告白/求婚,表白,D-0-KGRli1AmsOhUv6,平井 大
告白/求婚,表白,D-0-KGRli1AmsOhUv6,Perfume
告白/求婚,表白,D-0-KGRli1AmsOhUv6,"ꉈꀧ꒒꒒ꁄꍈꍈꀧ꒦ꉈ ꉣꅔꎡꅔꁕꁄ, Belle"
告白/求婚,表白,D-0-KGRli1AmsOhUv6,宮本浩次
告白/求婚,表白,D-0-KGRli1AmsOhUv6,乃木坂46
告白/求婚,表白,D-0-KGRli1AmsOhUv6,坂本冬美
告白/求婚,表白,D-0-KGRli1AmsOhUv6,藤井風
告白/求婚,表白,D-0-KGRli1AmsOhUv6,YOASOBI
告白/求婚,表白,D-0-KGRli1AmsOhUv6,鈴木雅之
告白/求婚,表白,D-0-KGRli1AmsOhUv6,YUZU (柚子)
告白/求婚,表白,D-0-KGRli1AmsOhUv6,星野源
告白/求婚,表白,D-0-KGRli1AmsOhUv6,Aimyon[愛繆]
告白/求婚,表白,D-0-KGRli1AmsOhUv6,BUMP OF CHICKEN
告白/求婚,表白,D-0-KGRli1AmsOhUv6,東京事變
告白/求婚,表白,D-0-KGRli1AmsOhUv6,藥師丸博子
告白/求婚,表白,D-0-KGRli1AmsOhUv6,石川さゆり
告白/求婚,表白,D-0-KGRli1AmsOhUv6,氷川きよし
告白/求婚,表白,D-0-KGRli1AmsOhUv6,布袋寅泰
告白/求婚,表白,D-0-KGRli1AmsOhUv6,福山雅治
告白/求婚,表白,D-0-KGRli1AmsOhUv6,米希亞
告白/求婚,表白,SrzimflZ_fWNQIiB4h,Ginger
告白/求婚,表白,SrzimflZ_fWNQIiB4h,田亞霍
告白/求婚,表白,SrzimflZ_fWNQIiB4h,邱振哲 (Qiu Pika)
告白/求婚,表白,SrzimflZ_fWNQIiB4h,先生娛樂 (Mr. Music Channel)
告白/求婚,表白,SrzimflZ_fWNQIiB4h,Goose 我鳥
告白/求婚,表白,SrzimflZ_fWNQIiB4h,郭靜 (Claire Kuo)
告白/求婚,表白,SrzimflZ_fWNQIiB4h,DJ HEAD
告白/求婚,表白,SrzimflZ_fWNQIiB4h,歐得洋
告白/求婚,表白,SrzimflZ_fWNQIiB4h,陳奕迅 (Eason Chan)
告白/求婚,表白,SrzimflZ_fWNQIiB4h,Keev
告白/求婚,表白,SrzimflZ_fWNQIiB4h,"Fi-Né 粉內, 秦宇子 (Fi-Né, Yuzi Qin)"
告白/求婚,表白,SrzimflZ_fWNQIiB4h,田思藝
告白/求婚,表白,SrzimflZ_fWNQIiB4h,品冠 (Victor Wong)
告白/求婚,表白,SrzimflZ_fWNQIiB4h,蔡明仁
告白/求婚,表白,SrzimflZ_fWNQIiB4h,宇宙人 (Cosmos People)
告白/求婚,表白,SrzimflZ_fWNQIiB4h,蕭秉治Xiao Bing Chih
告白/求婚,表白,SrzimflZ_fWNQIiB4h,原子少年 海木聯盟
告白/求婚,表白,SrzimflZ_fWNQIiB4h,盧苑呈
告白/求婚,表白,SrzimflZ_fWNQIiB4h,琳誼 Ring
告白/求婚,表白,SrzimflZ_fWNQIiB4h,家家 (JiaJia)
告白/求婚,表白,SrzimflZ_fWNQIiB4h,齊晨
告白/求婚,表白,SrzimflZ_fWNQIiB4h,林心穎Sing
告白/求婚,表白,SrzimflZ_fWNQIiB4h,王立婷 (Ladia)
告白/求婚,表白,SrzimflZ_fWNQIiB4h,吳是閎
告白/求婚,表白,SrzimflZ_fWNQIiB4h,"夏沐, T.L 藍子庭, 孫生 (Melo Moon, T.L, Soon)"
告白/求婚,表白,SrzimflZ_fWNQIiB4h,Keril 韋喆
告白/求婚,表白,SrzimflZ_fWNQIiB4h,Karencici
告白/求婚,表白,SrzimflZ_fWNQIiB4h,"蔣三省, JMS MUSIC音樂學院眾學員, 王語昕, 許明杰"
告白/求婚,表白,SrzimflZ_fWNQIiB4h,成晞 CHANCE
告白/求婚,表白,SrzimflZ_fWNQIiB4h,FS (Fuying & Sam)
告白/求婚,表白,SrzimflZ_fWNQIiB4h,蔡明仁
告白/求婚,表白,SrzimflZ_fWNQIiB4h,野人 李威慶
告白/求婚,表白,SrzimflZ_fWNQIiB4h,邑子 (Yiz)
告白/求婚,表白,SrzimflZ_fWNQIiB4h,朴序祐
告白/求婚,表白,SrzimflZ_fWNQIiB4h,謝衣沛
告白/求婚,表白,SrzimflZ_fWNQIiB4h,劉心 (Star Liu)
告白/求婚,表白,SrzimflZ_fWNQIiB4h,PiA吳蓓雅
告白/求婚,表白,SrzimflZ_fWNQIiB4h,陳卓
告白/求婚,表白,SrzimflZ_fWNQIiB4h,林宥嘉 (Yoga Lin)
告白/求婚,表白,SrzimflZ_fWNQIiB4h,胡家誠
告白/求婚,表白,SrzimflZ_fWNQIiB4h,東南 (DON)
告白/求婚,表白,SrzimflZ_fWNQIiB4h,許書豪 (HAOR)
告白/求婚,表白,SrzimflZ_fWNQIiB4h,孫梓菱 (Joanna S)
告白/求婚,表白,SrzimflZ_fWNQIiB4h,楊淇森
告白/求婚,表白,SrzimflZ_fWNQIiB4h,陳嘉瑀
告白/求婚,表白,SrzimflZ_fWNQIiB4h,慢慢說 (MURMURSHOW)
告白/求婚,表白,SrzimflZ_fWNQIiB4h,李東軒 (Austin Lee)
告白/求婚,表白,SrzimflZ_fWNQIiB4h,吳海文
告白/求婚,表白,SrzimflZ_fWNQIiB4h,Limi
告白/求婚,表白,SrzimflZ_fWNQIiB4h,The Lighters 萊特
告白/求婚,表白,SrzimflZ_fWNQIiB4h,DJ Noodles麵麵
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,Various Artists
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,蕭敬騰 (Jam Hsiao)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,告五人 (AccuseFive)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,宇宙人 (Cosmos People)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,小宇 宋念宇
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,艾薇 Ivy
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,Amy Winehouse (艾美懷絲)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,洪佩瑜
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,陳華
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,林憶蓮 (Sandy Lam)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,陳華
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,The Beatles (披頭四合唱團)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,陳建瑋
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,蔡秋鳳
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,蔡秋鳳
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,葉啟田 (Ye Qi Tian)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,盧廣仲 (Crowd Lu)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,YELLOW黃宣
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,盧廣仲 (Crowd Lu)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,鳳飛飛
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,鳳飛飛
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,鳳飛飛
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,鄧麗君 (Teresa Teng)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,吳克群 (Kenji Wu)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,徐懷鈺 (Yuki Hsu)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,徐懷鈺 (Yuki Hsu)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,徐懷鈺 (Yuki Hsu)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,Energy
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,Energy
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,Energy
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,梁詠琪 (Gigi Leung)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,梁詠琪 (Gigi Leung)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,梁詠琪 (Gigi Leung)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,梁詠琪 (Gigi Leung)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,梁詠琪 (Gigi Leung)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,梁詠琪 (Gigi Leung)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,梁詠琪 (Gigi Leung)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,梁詠琪 (Gigi Leung)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,TRASH
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,TRASH
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,GX (鼓鼓 呂思緯、蕭秉治)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,蕭秉治Xiao Bing Chih
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,周蕙
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,周蕙
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,動力火車 (Power Station)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,動力火車 (Power Station)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,FEniX
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,VERA
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,babyMINT
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,五堅情WOLF(S) (邱鋒澤、陳零九、黃偉晉、賴晏駒、婁峻碩)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,五堅情WOLF(S) (邱鋒澤、陳零九、黃偉晉、賴晏駒、婁峻碩)
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,Ozone
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,Ozone
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,"方馨, 柯叔元, 米可白, 蕭景鴻, 林玉書, 亮曦, 吳嘉隆, 蔣三省"
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,方馨
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,Various Artists
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,Various Artists
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,小春Kenzy
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,MC HotDog熱狗
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,樂人·Live
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,LE SSERAFIM
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,LE SSERAFIM
告白/求婚,表白,DYTmILoFw4Kz4YZCdP,LE SSERAFIM
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
告白/求婚,表白,HayZWZ68_aVO3DIX1D,白小白
