artist,告白/求婚,失戀/分手,工作/讀書,派對/狂歡,通勤/開車,運動
Four Tet,,,,,,
Four Tops (四頂尖合唱團),,,,,,
Fourward,,,,,,
Fox Stevenson,,,,,,
Foxes (法西絲),,,,,,
Frances,,,,,,
Francois-Xavier Roth ((羅夫)／指揮 德國西南廣播交響樂團),,,,,,
Frandé (法蘭黛樂團),,,,,,
Frank Ocean,,,,,,
Frank Sinatra (法蘭克辛納屈),,,,,,
Frank Walker,,,,,,
"Frank Walker, Joel Corry",,,,,,
Frankie Ballard,,,,,,
Frankie J (法蘭奇),,,,,,
Frankie Valli & The Four Seasons (法蘭基維里與四季合唱團),,,,,,
Franky Wah & Vintage Culture,,,,,,
Frans,,,,,,
Franz Ferdinand (法蘭茲 費迪南),,,,,,
Franz Liszt (李斯特),,,,,,
Franz Schubert,,,,,,
Franz Welser-Möst & Vienna Philharmonic (法蘭茲‧魏瑟-莫斯特&維也納愛樂),,,,,,
Franzl Lang,,,,,,
Freak Nasty,,,,,,
FreakBeats,,,,,,
Fred V & Grafix,,,,,,
Fred again..,,,,,,
Fred again.. x Skrillex x Four Tet,,,,,,
"Fred again.., BEAM, Skin On Skin",,,,,,
"Fred again.., Skepta, PlaqueBoyMax",,,,,,
Freddie Jackson (弗萊迪傑克森),,,,,,
"Freen Sarocha, Becky Rebecca",,,,,,
Freestylers,,,,,,
French Montana,,,,,,
"French Montana, Remy Ma",,,,,,
French Style Furs,,,,,,
"Frenship, Emily Warren",,,,,,
Fresh Boyz,,,,,,
"Fresh Dom, Zyno",,,,,,
Freya Ridings,,,,,5.151671352702281,
Freya Skye,,,,,,
Friction,,,,,,
"Friction, JP Cooper",,,,,,
Frida Sundemo,,,,,,
"Fridayy, Chris Brown",,,,,,
Friedemann Johannes Wieland,,,,,,
Friendly Fires (友軍之火),,,,,,
Frogmonster,,,,,,
From.J,,,,,,
Frozen (冰雪奇緣電影原聲帶),,,,,,
Fugees (Refugee Camp) (流亡者(難民營)三人組),,,,,,
Full Crate X Mar,,,,,,
Funky DL,,,,,,
Furui Riho,,,,,,
Furukawa Sarah,,,,,,
Fuse ODG,,,,,,
Future Islands,,,,,,
"Future People, Synthaya",,,,,,
"Future, Metro Boomin",,,,,,
"Future, Young Thug",,,,,,
Futurecop!,,,,,,
"Futuristic Polar Bears, Jarod Glawe, Jordan Grace",,,,,,
G Flip,,,,,,
G Herbo,,,,,,
G Jones,,,,,,
G Mills,,,,,,
G-DRAGON,,,,1.4543627670230124,1.6391681576779982,
"G-DRAGON, HWANG JUNG MIN, DEFCONN, HONG JIN KYUNG, JEONG HYUNG DON, CHO SAEHO, KIAN84, ANH SUNG JAE, Taeyang, JUNG HAE IN, HWANG KWANG HEE, YIM SI WAN, LEE SOO HYUK, DAESUNG, CODE KUNST, CL, KIM GOEUN, DAY6, BSS(SEVENTEEN), aespa",,,,,,
"G-DRAGON, TAEYANG, DAESUNG",,,,,,
G-Eazy,,,,,,
G-Eazy & Kehlani,,,,,,
"G-Eazy, Bebe Rexha",,,,,,
"G-Eazy, Carnage",,,,,,
"G-Eazy, Jack Harlow",,,,,,
G-Loco,,,,,,
G-Unit (五角兵團),,,,,,
G.E.M. 鄧紫棋,0.2739376723479185,4.698577917608298,0.2351475795078449,0.231435666361709,1.1411930211682269,0.30634562689963724
G.K. 高偉庭,,,,,,
G.NA,,,,,,
G.R.L.,,,,,,
G.URBAN,,,,,,
G22 (G Double Two),,,,,,
G5SH,,,,,,
GAEKO (개코),,,,,,
GAIA,,,,,,
GAI周延,,,,,,
GALANTIS & Hook n Sling,,,,,,
GALI,,,,,,
GALXARA,,,,,,
GANG PARADE,,,,,,
GANMI,,,,,,
GARABATTO,,,,,,
GARNiDELiA,,,,,,
GARY,,,,,,
GASHI,,,,,,
GAVIN:D,,,,,,
GAYLE,,,,,,
GB9 (길구봉구),,,,,,
GD X TAEYANG,,,,,,
GD&TOP,,,,,,
GDJYB 雞蛋蒸肉餅,,,,,,
"GEEKS,SoYou (SISTAR) (긱스,소유 (씨스타))",,,,,,
GEMINI,,,,,,
GENBLUE幻藍小熊,,,,,,
GENE CLARK,,,,,,
GENERATIONS from 放浪一族,,,,,,
GENIC,,,,,,
GEORGE CLINTON & THE P-FUNK ALLSTARS,,,,,,
GFRIEND (여자친구),,,,1.1427136026609381,,2.913119989128958
GHOST9,,,,,,
"GIRIBOY, Kid Milli, NO:EL, Swings",,,,,,
GIRLSET,,,,,,
GIVĒON,,,,,,
GLXY,,,,,,
GOOD NIGHT (寶寶的小夜曲),,,,,,
GOT the beat,,,,,,
GOT7,,,,,,
"GRACEY, Alexander 23",,,,,,
GRASS,,,,,,
"GRATIFY, Daisey",,,,,,
GRAY (그레이),,,,,,
GRe4N BOYZ,,,,,,
GRiZ,,,,,,
GSoul,,,,,,
"GSoul, BEN",,,,,,
GTA,,,,,,
"GUI2IN, Aleexs",,,,,,
"GUMMiBEAR, Mark Dohner",,,,,,
GWSN (공원소녀),,,,,,
GX (鼓鼓 呂思緯、蕭秉治),,,,,,
"GYMMUSIC, CROSSFITNESS, Fran Garro Remix",,,,,,
Gabby Barrett,,,,,,
Gabby Barrett and Charlie Puth,,,,,,
Gabe Watkins,,,,,,
Gabor Boldoczki (賈柏‧柏多契基),,,,,,
Gabriel & Dresden,,,,,,
Gabriel Rios,,,,,,
Gabrielle Aplin (蓋艾琳),,,,,,
"Gabry Ponte, LUM!X",,,,,,
"Gabry Ponte, Marie Vaunt",,,,,,
Gaho (가호),,,,,,
Gai Barone,,,,,,
Galantis,,,1.2647937893528338,1.556035544048937,0.767270201466297,1.830831547995941
Galantis & Dolly Parton,,,,,,
Galantis & JVKE,,,,,,
Galantis & Rosa Linn,,,,,,
Galantis & Throttle,,,,,,
Galantis & Yellow Claw,,,,,,
Galantis x Neon Trees,,,,,,
"Galantis, David Guetta, Little Mix",,,,,,
"Galantis, East & Young",,,,,,
"Galantis, Hannah Boleyn",,,,,,
Galdive,,,,,,
Galimatias,,,,,,
Gallant,,,,,,
Gallant & Andra Day,,,,,,
Gallant x Tablo x Eric Nam,,,,,,
Gamma Skies,,,,,,
Gammer,,,,,,
Gangsta's Paradise,,,,,,
Ganja White Night,,,,,,
Garaudy,,,,,,
Garbanotas,,,,,,
Garden State - Music From The Motion Picture (情歸紐澤西電影原聲帶),,,,,,
Gareth Emery (葛瑞艾莫),,,,,,
Gareth Emery feat. Krewella,,,,,,
"Gareth Emery, Standerwick",,,,,,
Gareth Gates (葛瑞蓋斯),,,,,,
Gareth Malone,,,,,,
Gareth.T,,,,,,
Garmiani,,,,,,
Garrett Kato,,,,,,
Garth Brooks,,,,,,
Gary Numan (蓋瑞紐曼),,,,,,
Gaura,,,,,,
Gavin DeGraw (蓋文迪克羅),,,,,,
Gavin Haley,,,,,,
Gavin James,,,,,,
Gavin Rossdale (蓋文羅斯戴爾),,,,,,
"Gayax, AlexMo",,,,,,
Geeks (긱스),,,,,,
"Geeks, Phantom, Esna (긱스, 팬텀, 에스나)",,,,,,
Gelka,,,,,,
Gente de Zona feat. Marc Anthony,,,,,,
Gentle Bones,,,,,,
"Gentle Bones, JJ Lin",,,,,,
Gentlemens Club,,,,,,
Geoff Hawryluk,,,,,,
Geoff Zanelli,,,,,,
Geoffroy,,,,,,
George Benson (喬治班森),,,,,,
George Cosby,,,,,,
George Ezra (喬治艾茲拉),,,,,,
"George Ezra, Majestic",,,,,,
"George FitzGerald, Bonobo",,,,,,
George Harrison (喬治哈里森),,,,,,
George Lyons,,,,,,
George Maple,,,,,,
George Michael (喬治麥可),,,,,,
"George Michael, Wham!",,,,,,
George Riley,,,,,,
George Winston (喬治溫斯頓),,,,,,
Georgia Webster,,,,,,
Gerald Levert (傑洛萊伯特),,,,,,
Germ,,,,,,
Gesaffelstein,,,,,,
"Gesaffelstein, The Weeknd",,,,,,
Getsunova,,,,,,
Getter,,,,,,
"Getter, Ghastly",,,,,,
"Getter, Ghostemane",,,,,,
"Gewandhausorchester Leipzig,Saleem Ashkar,Riccardo Chailly",,,,,,
"Gewandhausorchester, Herbert Blomstedt",,,,,,
Ghastly,,,,,,
Ghost Etiquette,,,,,,
Gia Margaret,,,7.430663512447899,,,
Giant Rooks,,,,,,
Gigi Perez,,,,,,
"Gimnasio De Motivación, Crossfit Entrenamiento Fisico, Enrique Flores",,,,,,
"Gimnasio De Motivación, Gym Beast Mode Motivation Workout, Gym Alfa Motivation Beast Mode",,,,,,
Ginger,,,,,,
Ginger Root,,,,,,
Gio Aria,,,,,,
Gio Nailati,,,,,,
Giorgia Angiuli,,,,,,
Giorgio Gee & Jona Selle,,,,,,
Giraffage,,,,,,
Giriboy (기리보이),,,,,,
Girl's Day (걸스데이),,,,,,
Girlfriend,,,,,,
Girls Planet 999,,,,,,
Girls' Generation (少女時代),1.127139381014873,,1.1610411738199842,,1.28791783817557,1.5125815328169587
"Girls' Generation, Matisse & Sadko, Aiobahn, Mar Vista",,,,,,
Girls' Generation-Oh!GG,,,,,,
Girls' Generation-TTS,,,,,,
Girls2,,,,,,
Giuseppe Ottaviani,,,,,,
Giuseppe Ottaviani & April Bender,,,,,,
Giuseppe Ottaviani & Dan Soleil,,,,,,
Giuseppe Sinopoli,,,,,,
Given,,,,,,
Glass Animals,,,,,,
Glee Cast (歡唱合唱團),,,,,,
Glen Campbell (葛倫坎伯),,,,,,
Glenn Gould (顧爾德),,,,,,
Glimmering Soundscapes,,,7.430663512447899,,,
GloRilla,,,,,,
Global Stage Orchestra,,,,,,
Gloria Estefan (葛洛麗雅‧伊斯特芬),,,,,,
Gloria Gaynor (葛洛莉雅蓋娜),,,,,,
Gloriana,,,,,,
Gnar,,,,,,
Gnarls Barkley (奈爾斯巴克利),,,,,,
Gnomeo & Juliet OST (糯米歐與茱麗葉 電影原聲帶),,,,,,
Go And Be,,,,,,
Goapele,,,,,,
Goblin,,,,,,
God Help The Girl,,,,,,
God Øne,,,,,,
"God Øne, Kito, PSY.P",,,,,,
"Godlands, NXSTY",,,,,,
Goja,,,,,,
Gold Flow,,,,,,
Golden Child (골든차일드),,,,,,
Golden Earring,,,,,,
Goldfrapp (冰金樂團),,,,,,
Goldroom,,,,,,
Gong Joong Geu Neul,,,,,,
Goo Goo Dolls (咕咕娃合唱團),,,,,,
Good Kid,,,,,,
"Good Neighbours, Chelsea Cutler",,,,,,
Goodboys,,,,,,
Goodnight Stand,,,,,,
Goofy,,,,,,
Googie Rene Combo,,,,,,
Goose 我鳥,,,,,,
Gordi,,,,,,
Gordon Flanders,,,,,,
Gorgon City,,,,,,
"Gorgon City, BbyAfricka",,,,,,
"Gorgon City, NORTH",,,,,,
Gorillaz (街頭霸王),,,,,,
Goson,,,,,,
Gossip (緋聞女王),,,,,,
GotSome,,,,,,
Gotch,,,,,,
Gotye (高堤耶),,,,,,
"Gotye, FISHER, Chris Lake",,,,,,
Grace Carter,,,,,,
Grace Davies,,,,,,
Grace Enger,,,,,,
Grace Potter,,,,,,
Grace feat. G-Eazy,,,,,,
Gracie,,,,,,
Gracie Abrams,,,,,,
Gradient Island,,,,,,
Graham Reynolds,,,,,,
Grammy Nominees (葛萊美的喝采),,,,,,
Grandtheft,,,,,,
Granger Smith,,,,,,
"Grayscale, Smallpools",,,,,,
Grease (火爆浪子音樂),,,,,,
Greek Fire,,,,,,
Green Day (年輕歲月合唱團),,,,,,
"Green Ketchup, Digital Koala",,,,,,
Green bloom,,,,,,
Green!Eyes,,,,,,
GreenLife Café,,,5.289624873267996,,1.4843798812870979,
Greg Downey,,,,,,
Gregory Porter,,,,,,
Greta Isaac,,,,,,
Greta Svabo,,,,,,
Greyson Chance (葛瑞森),,,,,,
Griff,,,,,,
Griff x HONNE,,,,,,
Griff x Sigrid,,,,,,
Grimes,,,,,,
Grimes & i_o,,,,,,
Grizfolk,,,,,,
Grizzly,,,,,,
"Grmmr.126, Guzimi, Heinrich Schlupf",,,,,,
Groove Crackers,,,,,,
GroovyRoom (그루비룸),,,,,,
Group Home,,,,,,
Grum,,,,,,
Grupo Firme,,,,,,
Gryffin,,,,,,
"Gryffin, Audrey Mika",,,,,,
"Gryffin, Calle Lehmann",,,,,,
"Gryffin, Carly Rae Jepsen",,,,,,
"Gryffin, Chris Lane",,,,,,
"Gryffin, Elley Duhé",,,,,,
"Gryffin, Frank Walker",,,,,,
"Gryffin, Illenium",,,,,,
"Gryffin, Slander",,,,,,
Grøøvy Wave,,,,,,
Gu Yoon Heo,,,,,,
Gucci Mane,,,,,,
"Gucci Mane, Bruno Mars, Kodak Black",,,,,,
GuiltyBeatz,,,,,,
Gummy (거미),,,,,,
Gummy B,,,,,,
Guns N' Roses (槍與玫瑰合唱團),,,,3.6251603946484936,,
"Guo Ding, Rachael Yamagata",,,,,,
Gustav Mahler (馬勒),,,,,,
"Gustixa, Rhianne",,,,,,
Guy,,,,,,
"Guy Ferber, Rolf Schweizer",,,,,,
Guy Sebastian (蓋賽巴斯汀),,,,,,
Gvon,,,,,,
Gwen Stefani (關史蒂芬妮),,,,,,
"Gwen Stefani, Anderson .Paak",,,,,,
GyeongseoYeji,,,,,,
"GyeongseoYeji, Jeon Gunho",,,,,,
"Gym Beast Mode Motivation Workout, Boxing Beast Mode Motivation Champion, Boxing Motivation Work Out",,,,,,
"Gym Beast Mode Motivation Workout, Boxing Beast Mode Motivation Champion, Gym Girl Fitness Motivation Work Out",,,,,,
Gym Class Heroes (體育課英雄樂團),,,,,,5.133610050772709
"Gym Motivation DJ Team, House Music 2021, House Workout Music",,,,,,
"Gym Motivation Work Out, Boxing Motivation Work Out, Box Motivation Training",,,,,,
"Gym Motivation Work Out, Crossfit Entrenamiento Fisico, Entrenamiento Fisico",,,,,,
"Gym Motivation Work Out, Fitness Dj, Entrenamiento Fisico",,,,,,
"Gym Motivation Work Out, Fitness Motivation Work Out, Bodybuilding Motivation Work Out",,,,,,
"Gym Motivation Work Out, Fitness Motivation Work Out, Boxing Motivation Work Out",,,,,,
"Gym Motivation Work Out, Fitness Motivation Work Out, Crossfit Motivation Work Out",,,,,,
"Gym Motivation Work Out, Mister Gym, Boxing Motivation Work Out",,,,,,
Gym Music,,,,,,5.378067672238076
Gym Music Workout Personal Trainer,,,,,,
"Gym Music, EDM for the Gym, Lifting Music",,,,,,
Gym Workout,,,,,,5.3780676722380765
Gym Workout Music Series,,,,,,5.378067672238076
"Gym Workout Music Series, Fitness Cardio Jogging Experts, Cardio Hits! Workout",,,,,,
Gym and Swim,,,,,,
Gyr,,,,,,
Gyubin,,,,,,
H-Town,,,,,,
H.E.R.,,,,,,
H.O.T.,,,,,,
H1-KEY,,,,,,
"H1-KEY, JOSH CULLEN",,,,,,
H3rizon,,,,,,
"HAAN, Chan",,,,,,
HAAi,,,,,,
HAEUN,,,,,,
HAEVN,,,,,,
HAIM,,,,,,
HALDONA,,,,,,
HAN BO RAM (한보람),,,,,,
HAN SEUNG YUN,,,,,,
HANA,,,,,,
HANA SONG,,,,,,
HANHAE & YODAYOUNG,,,,,,
HAON,,,,,,
HARMS,,,,,,
HARRY MANFREDINI,,,,,,
HATENA,,,,,,
HAUSER,,,,,,
"HAYLA, Nelly Furtado",,,,,,
HEABIN,,,,,,
HEAD2HEAD,,,,,,
"HEDEGAARD, CANCUN?",,,,,,
HEKLER,,,,,,
HENRY X SOYOU,,,,,,
HENRY劉憲華,,,,,,
HH,,,,,,
HI-LO & Dada Life,,,,,,
HIDDN & DJ Junior,,,,,,
HIGHLIGHT,,,,1.3443689443069862,2.4243159306834263,
HIIT Beats,,,,,,
HIIT MUSIC,,,,,,
HIIT Pop,,,,,,
HIIT Workout,,,,,,
HIKKA,,,,,,
HIMEHINA,,,,,,
HINA,,,,,,
HIROBA,,,,,,
HKT48,,,,,,
"HM Surf, Vesle",,,,,,
HNB,,,,,,
HOKUTO,,,,,,
"HOMEY, stb",,,,,,
HONEYST,,,,,,
HONK (홍크),,,,,,
HONNE,,,1.5480548984266458,1.1427136026609381,1.2879178381755703,
HONS,,,,,,
HOSH,,,,,,
HOT ISSUE,,,,,,
HOTCHKISS (KIM HO JIN),,,,,,
HOTSHOT,,,,,,
HPI,,,,,,
"HRSH, 24Bit",,,,,,
HRVY,,,,,,
"HUGEL, David Guetta, Kehlani, Daecolm",,,,,,
"HUGEL, Diplo",,,,,,
"HUGEL, Topic, Arash",,,,,,
HUGH,,,,,,
HUI (후이),,,,,,
HUR,,,,,,
HUS,,,,,,
HUSH,,,,,,
HUSSVRX,,,,,,
HUTA (LEE MINHYUK),,,,,,
HVSH,,,,,,
HYBS,,,,,,
"HYBS, slchld & asiatic.wav",,,,,,
HYNN,,,,,,
"HYO, 3LAU",,,,,,
"HYO, 4B, h4rdy",,,,,,
"HYOLYN, DASOM",,,,,,
HYPER SLASH超級斬,,,,,,
HYUKOH,,,,,,
"HYUKOH, 落日飛車 Sunset Rollercoaster",,,,,,
HYUN SEO,,,,,,
HYYPNOTIC,,,,,,
Ha Hyun Sang (하현상),,,,,,
Ha Jin,,,,,,
Ha Yea Song (송하예),,,,,,
Haddaway,,,,,,
"Hadewych van Gent, Yupeng He",,,,,,
Haeil,,,,,,
Haezee 黃瑋昕,,,,,,
Haikal Ahmad,,,,,,
Hailee Steinfeld,,,,,,
"Hailee Steinfeld, Alesso",,,,,,
"Hailee Steinfeld, Grey, Zedd",,,,,,
Hairspray (髮膠明星夢電影原聲帶),,,,,,
"Hakuuro, Lola",,,,,,
Halestorm,,,,,,
Haley Mae Campbell,,,,,,
Halle,,,,,,
"Halsey, SUGA",,,,,,
Hamdi,,,,,,
"Han Heejun, Tiffany",,,,,,
Han Hye Jin × Kian84,,,,,,
Han Seungwoo (한승우),,,,,,
Hana Hope,,,,,,
Handbook,,,,,,
Handsome Boy Modeling School (帥哥名模養成班),,,,,,
Haneri,,,,,,
"Hanhae, Yang Dail",,,,,,
Hannah Bahng,,,,,,
Hannah Grace,,,,,,
Hannah Jadagu,,,,,,
Hannah Montana,,,,,,
Hanne Boel,,,,,,
Hans Ulrik,,,,,,
Hans Ulrik & Lars Jansson Trio,,,,,,
Hans Ulrik's Jazz & Mambo,,,,,,
Hans Zimmer (漢斯季默),,,,,,
Hanson (韓氏兄弟合唱團),,,,,,
Hans陳思翰,,,,,,
"Hanumankind, Kalmi",,,,,,
Happiness,,,,,,
Happy Gardeners,,,,,,
Hard Kaur,,,,,,
"Hardo, Jimmy Wopo",,,,,,
Hardwell,,,,3.603942900699882,,0.9308194048104361
Hardwell & Armin van Buuren,,,,,,
Hardwell & Showtek,,,,,,
Hardwell & W&W feat. Fatman Scoop,,,,,,
Hardwell and Dannic,,,,,,
Hardwell and Dannic featuring Haris,,,,,,
Hardwell and Joey Dale featuring Luciana,,,,,,
Hardwell and W&W,,,,,,
Hardwell featuring Chris Jones,,,,,,
Hardwell featuring Matthew Koma,,,,,,
"Hardwell, Austin Mahone",,,,,,
"Hardwell, Blasterjaxx",,,,,,
"Hardwell, Dyro",,,,,,
"Hardwell, Jay Sean",,,,,,
"Hardwell, Maddix, 4 Strings",,,,,,
"Hardwell, Sarah de Warren",,,,,,
"Hardwell, Sub Zero Project",,,,,,
"Hardwell, VINAI",,,,,,
"Hardwell, VINNE",,,,,,
Harmonic Brass,,,,,,
Harold Budd,,,,,,
Harold Budd & Hector Zazou,,,,,,
Harris Cole,,,,,,
Harris J.,,,,,,
Harrison (哈里森),,,,,,
Harrison Storm,,,,,,
"Harrison Storm, Brittony May",,,,,,
"Harrison Storm, Winona Oak",,,,,,
Harry Connick Jr. (小亨利康尼克),,,,,,
Harry Gregson-Williams,,,,,,
Harry Styles (哈利),2.5460089547630074,1.379025345477606,,,0.9091184740062849,
HarryBigButton (해리빅버튼),,,,,,
Haruki Murakami's 1Q84 Classic Wonderland (村上春樹的1Q84古典邊境),,,,,,
Haruki Murakami's Classic Portrait (村上春樹的古典印象),,,,,,
Haruy,,,,,,
Harvey Christo,,,,,,
Hash Swan (해쉬스완),,,,,,
Hashimero,,,,,,
Hasse de Moor,,,,,,
"Hasty Boban, Lola",,,,,,
Hatchie,,,,,,
Hatiras,,,,,,
Hattab,,,,,,
Haul Parris,,,,,,
Havana Brown,,,,,,
Havelock,,,,,,
Hawk Nelson,,,,,,
HawkCry,,,,,,
Hawoong (하웅),,,,,,
Hayashi Yu,,,,,,
Hayd,,,,,,
Hayden Everett,,,,,,
Hayden James,,,,,,
"Hayden 黃程晞, Ge1nes Elyn 梁愉苓",,,,,,
Hayes Warner,,,,,,
Hayley Gene Penner,,,,,,
Hayley Kiyoko,,,,,,
Hayley Williams,,,,,,
He & She,,,,,,
He Is We,,,,,,
Healy,,,,,,
Heart (紅心合唱團),,7.661251919320032,,,,
Heart Of Worship (心靈敬拜),,7.814476957706433,,,,
Heartbreak Kid,,,,,,
Hearts & Colors,,7.814476957706432,,,,
Hearts2Hearts,,,,,,
Heather Sommer and Kunis and Richie Nuzz,,,,,,
Heatwave,,,,,,
Hector Berlioz (白遼士),,,,,,
Hedy,,,,,,
Hee Kyu Lee (이희규),,,,,,
HeeDo (유희도),,,,,,
HeeJin,,,,,,
Heidi Curtis,,,,,,
Heist,,,,,,
Heize (헤이즈),,,2.786498817167962,,,1.1204307650495993
Helen Schneider (海倫許奈德),,,,,,
Helena Legend,,,,,,
Hell Driver,,,,,,
Hello Ga-Young (안녕하신가영),,,,,,
"Hello Ga-Young, WONPIL(DAY6)",,,,,,
Hello Nico,,,,,,
Helly Luv,,,,,,
Helping Haiti,,,,,,
Henri Dunant,,,,,,
Henrik Birk Aaboe,,,,,,
Henrik Birk Aaboe & Klaus Tølbøll Sørensen,,,,,,
Henry Jackman,,,,,,
Henry Moodie,1.8034230096237969,2.604825652568811,,,1.1805913516609394,
"Henry Saiz & Band, Henry Saiz",,,,,,
Henry Young,,,,,,
"Henryk Szeryng, London Symphony Orchestra, Sir Alexander Gibson",,,,,,
Herb Ohta Jr.,,,,,,
"Herb Ohta,Jr",,,,,,
Herbert Von Karajan (卡拉揚),,,,,,
Herbert Von Karajan/Berliner Philharmoniker,,,,,,
Herbie Hancock (賀比‧漢考克),,,,,,
"Herd & Fitz, Jakkob, Abigail Bailey",,,,,,
Here At Last,,,,,,
Heritage X 鐘鉉(JONGHYUN),,,,,,
Herman Hughes,,,,,,
Hermann,,,,,,
Hermann Scherchen,,,,,,
Hermitude,,,,,,
"Hermitude, Devaura",,,,,,
Heroes X Villains,,,,,,
"Hether, Dominic Fike",,,,,,
Hey! Say! JUMP,,,,,,
Hi-Fi Un!corn,,,,,,
HiJack,,,,,,
Hibou,,,,,,
High Contrast,,,,,,
High School Musical Cast,,,,,,
High School Musical Original Soundtrack (歌舞青春電影原聲帶),,,,,,
High Valley,,,,,,
"High4, 아이유",,,,,,
Higher Brothers & DJ Snake,,,,,,
Highway 101,,,,,,
Highway 9,,,,,,
Highway Superstar,,,,,,
Highway Yella,,,,,,
HiiT FACTORY,,,,,,
Hiit,,,,,,
Hiit Dj,,,,,,
Hiitness,,,,,,
Hilary Duff (希拉蕊),,,,,,
Hilary Hahn (希拉蕊韓),,,,,,
"Hilary Hahn, Orchestre Philharmonique de Radio France, Mikko Franck",,,,,,
Hilight Tribe,,,,,,
Hillsong United,,,,,,
Hillsong Young & Free,,,,,,
Hinder,,,,,,
Hip Hop (嘻哈寶典),,,,,,
"Hippo, Anxiety yee",,,,,,
Hippy was Gipsy (히피는 집시였다),,,,,,
Hirahara Ayaka (平原綾香),,,,,,
Hiromitsu Kitayama,,,,,,
His Name Is Alive,,,,,,
HitKids,,,,,,
Hitchhiker,,,,,,
Hits For Hiit,,,,,,
Hivetribe,,,,,,
Hnny,,,,,,
Hojean,,,,,,
Hollow Coves,,,,,,
Holly Humberstone,,,,,,
Holy Fuck (聖操樂團),,,,,,
Holy Ghost!,,,,,,
"Hommarju, DJ Kimihiko",,,,,,
Honey,,,,,,
Honey Apple,,,,,,
Honey B. And The T-Bones,,,,,,
Honey Dijon,,,,,,
HoneyWorks,,,7.01784887286746,,,
"HoneyWorks, 水萌汐（CV：久住琳）, 火威灯（CV：芹澤優）, 月見るな（CV：平塚紗依）, 日向春（CV：山本悠有希）",,,,,,
Hong Dae Sung,,,,,,
Hong Jae Mok (홍재목),,,,,,
Hoobastank (好把戲合唱團),,,,,,
Hoochus (후추스),,,,,,
Hoody (후디),,,,,,
"Hoody, Bronze",,,,,,
Hoogway,,,,,,
Hoony Hoon,,,,,,
HoooW,,,,,,
Hope Tala,,,,,,
Horace Silver (霍瑞斯‧席佛),,,,,,
Horzeman,,,,,,
Hosea,,,,,,
Hot Hot Hawk,,,,,,
"Hot Shade, Mike Perry",,,,,,
Hot Since 82,,,,,,
Hotmood,,,,,,
House Of Pain,,,,,,
House Of Pain & Everlast (痛苦泉源與鐵人),,,,,,
House Rulez,,,,,,
How To Dress Well,,,,,,
HowZ,,,,,,
Howie Day (豪威戴依),,,,,,
Hozier,,,,,,
Huddy,,,,,,
Hudson Westbrook,,,,,,
"Hugel, Mydoz",,,,,,
Huh Yunjin,,,,,,
"Hui, Jinho & Wooseok",,,,,,
Hundred Waters,,,,,,
Hunter Hayes (杭特海斯),,,,,,
Hunterz,,,,,,
Huro Saint,,,,,,
Hurricane Highway,,,,,,
"Hurts, Purple Disco Machine",,,,,,
Huvagen,,,,,,
"Hwa Sa, eSNa",,,,,,
"Hwang Chi Yeul, Seulgi",,,,,,
Hwang In Wook,,,,,,
Hwang Karam,,,,,,
Hwayobi,,,,,,
Hydraulix,,,,,,
Hygge,,,,,,
HyoJung (OH MY GIRL),,,,,,
Hyper,,,,,,
Hyun Ah Kim of Lalasweet,,,,,,
HyunA&DAWN (현아&던),,,,,,
Hyungdon & Daejune (형돈이와 대준이),,,,,,
"Hélène Grimaud, Nitin Sawhney",,,,,,
Högni,,,,,,
H△G,,,,,,
"H△G, 石川月菜 (CV. 田中美海)",,,,,,
I Don't Like Mondays.,,,,,,
I Mean Us,,,,,,
I See Stars,,,,,,
I WiSH,,,,,,
I'll,,,,,,
I'll Be There For You,,,,,,
I-WANT星勢力,,,,,,
I.M,,,,,,
I.O.I (아이오아이),,,,,,
ICONIX,,,,,,
ICR,,,,,,
IDID,,,,,,
ILIRA,,,,,,
ILLA J,,,,,,
ILLENIUM,,,,,,
ILLENIUM & JVKE,,,,,,
ILLENIUM & MAX,,,,,,
"ILLENIUM, HAYLA",,,,,,
"ILLENIUM, Jon Bellion",,,,,,
"ILLENIUM, LØ Spirit",,,,,,
"ILLENIUM, Norma Jean Martine, WYLDE",,,,,,
"ILLENIUM, Ryan Tedder",,,,,,
"ILLENIUM, Thirty Seconds To Mars",,,,,,
"ILLENIUM, iann dior",,,,,,
ILLIT (아일릿),,,,,,
ILY:1,,,,,,
"ILYAA, Rebecca Helena",,,,,,
IN A MINUTE,,,,,,
"IN SEONG(SF9), WHI YOUNG(SF9)",,,,,,
"IN-K, 王忻辰",,,,,,
"IN-K, 王忻辰, 蘇星婕",,,,,,
INF1N1TE,,,,,,
INFINITE,,,,,,
INJI,,,,,,
INNA,,,,,,
INOMI,,,,,,
IO,,,,,,
IRENE,,,,,,
ISAFAT,,,,,,
ITSOGOO,,,,,,
ITZY,,,1.1610411738199842,,2.0928664870353013,1.6806461475743986
IU (아이유),0.7213692038495187,3.0281098211112427,1.6718992903007774,0.2856784006652346,0.5151671352702281,0.6722584590297596
IVAN 艾文,,,,,,
IVE,,,0.8846027991009403,1.0882986692008936,2.453176834620134,
"IVE, David Guetta",,,,,,
"IVE, Saweetie",,,,,,
"IVORY, SampliFire",,,,,,
IYAMAH,,,,,,
IZ*ONE,,,,,,
"Ian Asher, SB19, Terry Zhong",,,,,,
Ian Carey,,,,,,
Ian Munsick,,,,,,
Iann Dior,,,,,,
Ibiza Dance Party,,,,4.570854410643753,,
