playlist_id,title,description,image_url,status,error
OrSrtF9A_b3P1sF4jZ,用一首韓文歌跟你告白,喜歡他/她，大聲說出來吧，人生只活一次，暗戀中各位一起加油！,https://i.kfs.io/playlist/global/28916768v1/cropresize/300x300.jpg,ok,
T_dNu0tY0IEq9gbUKT,最強原聲帶！2010s 告示牌專輯榜冠軍總回顧,電影原聲帶是電影不可或缺的角色，有些電影不僅賣座，原聲帶也跟著熱銷！以下盤點2010年代登上「告示牌專輯榜 200」冠軍的電影原聲帶，從耳熟能詳的「冰雪奇緣」主題曲《Let It Go》到「大娛樂家」滂礡震撼的《This Is Me》一併帶你回顧！,https://i.kfs.io/playlist/global/61227624v2/cropresize/300x300.jpg,ok,
8p9KUj2f9A9k-Z7Arh,無限浪漫告白，麥當勞早餐焙果堡,"【你願意， Be My Bagel 嗎？】
麥當勞早餐 #起司番茄嫩蛋焙果堡、#培根番茄嫩蛋焙果堡，3/31告白上市。

【想和你一起吃麥當勞早餐焙果堡，你我兩個圓成為無限♾ 】
你想跟誰一起吃早餐？想對他說什麼呢？
麥當勞早餐焙果堡〈Be My Bagel〉給你♾的勇氣！
現在就把你 #右邊的耳機，遞給你想告白的那一位，
讓〈Be My Bagel〉唱出你心裡的話！",https://i.kfs.io/playlist/global/69971197v2/cropresize/300x300.jpg,ok,
KqFgNisZFVZGC7V-Yv,告白必勝的浪漫歌曲✨,,https://i.kfs.io/playlist/global/76179006v1/cropresize/300x300.jpg,ok,
4sAXaSX4NYyiWrAa50,K-indie：復古韓式浪漫,浪漫不是韓劇裡的甜言蜜語而已，City-Pop、Surf Music 在韓國獨立樂壇復興，歌詞聽不懂還是浪漫到不行。,https://i.kfs.io/playlist/global/62963942v2/cropresize/300x300.jpg,ok,
WrVB-M3ds0x6rPdU_8,情歌遇上鋼琴，傾訴浪漫絮語,雋永動人的西洋流行情歌，化為指尖上最美麗的溫柔音符，傾訴戀人間的浪漫絮語,https://i.kfs.io/playlist/global/11331434v1/cropresize/300x300.jpg,ok,
WmX8kOOxH0QFALR-FE,Yiruma李閏珉台灣音樂會，預習浪漫旋律,國際知名鋼琴家Yiruma 李閏珉，一曲《River Flows In You》撫慰了廣大聽眾的心，透過他的指尖彈奏出溫柔又浪漫的旋律，而他的台灣音樂會將在12/21於TICC舉行，在即將來臨的冬季為你送上最暖心的音樂。,https://i.kfs.io/playlist/global/60016673v1/cropresize/300x300.jpg,ok,
PabAt1wJVCjblCGfTX,無法抗拒?侵略性浪漫,"愛要帶點挑逗
曖昧中帶侵略",https://i.kfs.io/playlist/global/33147857v176/cropresize/300x300.jpg,ok,
4rvWtR-I9kvNi2KmCv,浪漫KPOP為你的愛情應援❤️,無論是剛墜入愛河、甜蜜曖昧，還是默默守候的心情，這裡都能找到屬於你的 KPOP 定情曲。從心動瞬間到深情告白，讓這份歌單成為你戀愛旅途上的背景音樂，為你的愛情應援 💗,https://i.kfs.io/playlist/global/78249988v3/cropresize/300x300.jpg,ok,
9_AL_9F5mE4IHiXN3k,復古就是浪漫～ 這些歌帶你穿越時空,封面：韋禮安,https://i.kfs.io/playlist/global/56976069v20/cropresize/300x300.jpg,ok,
8lDLG29qqjkUxMgRbp,想婚了！浪漫幸福 BGM,,https://i.kfs.io/playlist/global/59905609v5/cropresize/300x300.jpg,ok,
CsYYEykYtRtI4lRG9t,暗戀的滋味就像這些R&B情歌,,https://i.kfs.io/playlist/global/35286094v2/cropresize/300x300.jpg,ok,
-k7rQH4QNZlr55oF5z,單戀是權利❤洋樂RnB暗戀情事極品選,兩情相悅太奢侈，單戀路上不孤單。這次茱力精選許多歌詞真摯的洋樂RnB，刻骨銘心的暗戀心事，這次由他們幫你說～❤一起來讓粉紅小宇宙爆炸！,https://i.kfs.io/playlist/global/39929675v1/cropresize/300x300.jpg,ok,
9XzfMAMCUFThMt3eHy,暗戀的心情酸甘甜,,https://i.kfs.io/playlist/global/37532828v1/cropresize/300x300.jpg,ok,
9XqmZjMyUFThNh2RaV,【Yellow。暗戀的雀躍,28 首暗戀情歌，橫跨三十年的精華， DJ Ken Lin 黃綠紅戀愛三部曲，陪你回味那些最青澀難忘的「黃色暗戀」，快跟上 ‪#‎一起聽‬ ！,https://i.kfs.io/playlist/global/23011835v1/cropresize/300x300.jpg,ok,
HZ84x-jTzAH66bwP8P,暗戀的那些小事,#暗戀的那些小事 #暗戀 #愛 #LOVE #酸甜苦辣,https://i.kfs.io/playlist/global/42271467v1/cropresize/300x300.jpg,ok,
Oq9Zw3PxhreaGIHLjh,CreaLife電台 EP.3 - 暗室說倒數之戀愛煩惱,,https://i.kfs.io/playlist/global/72255737v1/cropresize/300x300.jpg,ok,
DYMzOwp1w4Kz4AfJ1o,關燈後品嚐暗夜的洶湧,經過整天的疲累，讓我們把燈關掉，脫下所有的累贅與面具，不需要討好誰，勇敢誠實的面對彼此與自我吧，在這些歌曲裡一起品嚐夜裡的洶湧。,https://i.kfs.io/playlist/global/51978752v1/cropresize/300x300.jpg,ok,
St8GOdoXjmVlDXJ8KM,嚐一口戀愛滋味,一段感情中我們摸索曖昧中的距離、經歷甜蜜的熱戀、爭吵後再藉由擁抱修補破碎的心，重新再次牽起手來向前走。戀愛的滋味，時而苦澀讓你流淚，時而溫熱讓你微笑，陷入以後便無法自拔，這是愛情的魅力。,https://i.kfs.io/playlist/global/49643755v3/cropresize/300x300.jpg,ok,
SqoNZBE2219sLgrump,我是你狂野又暗夜的噩夢,每個人都有自己的黑暗面，有時我們需要一些比較黑暗的歌曲來包覆自己，營造狂野又寧靜的氛圍來渲染自己。給自己一點時間放下光明面，沈浸在暗夜的洶湧吧。,https://i.kfs.io/playlist/global/59911049v1/cropresize/300x300.jpg,ok,
-p9faC9RqllZeSydmP,一開口就戀愛：華語浪漫情歌,充滿粉紅泡泡的超甜情歌！聽著聽著就戀愛、聽多了也許就在轉角遇見愛！,https://i.kfs.io/playlist/global/31018400v3/cropresize/300x300.jpg,ok,
CnbsC7_bvvrnAKKn6Y,讓戀情如同夏天持續升溫的戀夏情歌！,夏日戀情必聽R&B情歌，舒服暖意冉冉而升，增添愛戀的滋味！,https://i.kfs.io/playlist/global/59556645v1/cropresize/300x300.jpg,ok,
4ms18UvueA8t03Pyaw,無法擁抱的遠距離戀情,親愛的，你怎麼不在我身邊？,https://i.kfs.io/playlist/global/61022374v2/cropresize/300x300.jpg,ok,
KsEHBl4QhgbL6eeukQ,LG V20愛戀情歌永遠在你身邊,每一段愛情，都值得用一首歌，紀念於心,https://i.kfs.io/playlist/global/47113058v2/cropresize/300x300.jpg,ok,
-mnLPQfwgu9_x1Dq55,情人節遇見芭莎諾瓦，戀人專屬的浪漫情歌,當充滿熱情的芭莎諾瓦情歌，遇見最甜蜜的情人節，精挑A Garota De Ipanema、É Luxo Só、Estate、Samba De Verao等經典爵士樂曲，為這專屬情人們的日子，增添無限的浪漫愛戀。,https://i.kfs.io/playlist/global/69693885v1/cropresize/300x300.jpg,ok,
KtUIkvkyTodxLfZ-Qm,韓文男女對唱，戀愛幸福模樣 🌸（每天更新！）,整理了一些自己喜歡的男女對唱給大家✨,https://i.kfs.io/playlist/global/72890269v10/cropresize/300x300.jpg,ok,
WlB6jbKz40UJ7OBl8f,EDM戀愛轟趴,"熱情如火的夏日
戀愛的季節
一首首EDM歌曲
讓你在PARTY上愛翻全場",https://i.kfs.io/playlist/global/59595620v3/cropresize/300x300.jpg,ok,
4mNU6uvueA8t0TR6oo,🎧K POP: 聽了讓人想談戀愛的R&B歌曲！,大韓民國R&B 超好聽的 R&B hit songs!,https://i.kfs.io/playlist/global/51982624v2/cropresize/300x300.jpg,ok,
Co0EkwGnWOmnimK9-p,棉花糖般的戀愛，甜蜜又不散💓,戀愛就是～手足無措的喜歡你🥰,https://i.kfs.io/playlist/global/69713941v3/cropresize/300x300.jpg,ok,
8mJjba8bdzM74QtEI3,很愛很愛你的青春戀曲,"走訪鄉間小路，回憶你我走過的木棉道，轉身別過那熟悉的康橋。美麗台北河畔，響起無數飛揚的旋律，那些年的奔放、青春印記及新不了情，是你我心中沒唱完的歌、沒說出的話、沒有結果的故事......在時代中一路傳唱的戀曲，今夏在河畔，別把悲傷留給自己，我們一起大聲說LOVE

7/22(六)時值節令大暑之日,
台北河岸音樂季持續熱鬧滾滾,
就讓台北廣播電台所特別製播的特別演出,
幫您沁涼消暑、也幫您的愛情加溫。

詳情請上 台北旅遊網,或搜尋 台北河岸音樂季",https://i.kfs.io/playlist/global/59639713v2/cropresize/300x300.jpg,ok,
4l1E155chw1Ht8YZtp,戀愛教主aiko經典單曲集,"aiko首度串流全解禁！！！
1998年以單曲〈あした〉出道，戀愛教主aiko在日本樂壇一直聲勢不墜，在這20幾年中陸續誕生〈花火〉〈カブトムシ〉〈ボーイフレンド〉〈キラキラ〉〈KissHug〉〈milk〉〈恋のスーパーボール〉〈もっと〉〈ストロー〉等名曲。",https://i.kfs.io/playlist/global/66750279v1/cropresize/300x300.jpg,ok,
Ck512HMGfJZPEccdXz,馬友友陪你通勤閱讀 還有談戀愛,大提琴家馬友友親和力一流，演奏的曲目甚廣，經典專輯也很多，其中最受大眾歡迎，除了他的好朋友系列及東方絲路等 …此次歌單皆以熟悉的旋律編輯而成 ，裡面有些許的巴洛可和大量的帶點浪漫的曲風，還有與其他音樂家合作的偏流行，大家都愛馬友友，所以邊聽他拉琴，是享受你手頭上正在做的事。,https://i.kfs.io/playlist/global/60217606v2/cropresize/300x300.jpg,ok,
_YCYwbxRZocp8LzQNN,戀愛是幼稚、調皮加一匙率真,,https://i.kfs.io/playlist/global/60256542v2/cropresize/300x300.jpg,ok,
9-r70VUYL47LKhdoBW,我不知道愛是什麼：單戀習曲,每個人心中都有塊遺憾拼圖，學習著與孤獨相處；在城市裡每一個流浪的靈魂，對我們而言單戀是什麼？,https://i.kfs.io/playlist/global/33173266v2/cropresize/300x300.jpg,ok,
KrPd0QLLH4Ioyv3HOI,棉花糖愛戀，牽手慢慢走,點播一些輕輕的情歌，唱出對彼此之間的甜蜜愛戀。,https://i.kfs.io/playlist/global/59902273v1/cropresize/300x300.jpg,ok,
GpL4oE46F7KFmw0lxq,Piano Love Songs (白鋼琴之戀) 歷年精選,2026-01,https://i.kfs.io/playlist/global/57188061v58/cropresize/300x300.jpg,ok,
XZeX5xLyDBlbocQ34Y,天才們的戀愛頭腦戰🧠｜輝夜姬想讓人告白💓,"歌單封面：KAGUYA ULTRA BEST (KAGUYA ULTRA BEST)

Love is war! 戀愛就是戰爭！
一起重溫白銀御行和四宮輝夜心動時刻💘",https://i.kfs.io/playlist/global/75480318v2/cropresize/300x300.jpg,ok,
5YD6rPnN3dAIM-Eh8P,💌 深夜裡的愛情獨白,,https://i.kfs.io/playlist/global/64722300v4/cropresize/300x300.jpg,ok,
8tc3NQashJlCcbcVDz,婚禮不撞歌：婚禮爵士TOP40,獻上甜滋滋的JAZZ歌曲，填滿暖暖的幸福承諾,https://i.kfs.io/playlist/global/60050013v48/cropresize/300x300.jpg,ok,
GtKNM1P-D--02Ng52c,聽婚禮的：浪漫婚禮主題曲,懂聽懂婚禮,https://i.kfs.io/playlist/global/61298411v8/cropresize/300x300.jpg,ok,
8tbjpeashJlCdP2XZY,就決定是你了! 不敗求愛之歌,用音樂表情意，保證唱得比說的好聽，讓這份歌單替你製造浪漫，讓你求愛不敗!,https://i.kfs.io/playlist/global/60425024v8/cropresize/300x300.jpg,ok,
Sk1M5ShAiJWQ37WbXb,求婚INDIE：萬事具備只欠音樂,18首關於【求婚】的浪漫歌曲,https://i.kfs.io/playlist/global/62365551v4/cropresize/300x300.jpg,ok,
Cpl-SLFAINR0URG8dz,阿澤求婚用,,https://i.kfs.io/playlist/global/61902308v1/cropresize/300x300.jpg,ok,
KmGdI2izu5MxEw55On,經典婚禮西洋歌曲!Best Wedding Songs Ever!🥰,"一生只有一次的機會，一生只有一次的選擇豈能搞砸？
選對了婚禮歌曲、結婚這件事情就順遂了一半～
從經典婚禮歌到排行西洋婚禮歌，都幫你搞定囉！",https://i.kfs.io/playlist/global/65897572v2/cropresize/300x300.jpg,ok,
Grrxa6SqiNRITRK71m,日本婚禮必播,還在為婚禮播什麼煩惱嗎？嚴選日本婚禮必播歌曲，一次滿足你婚禮進場、宴客等需求！,https://i.kfs.io/playlist/global/28980322v3/cropresize/300x300.jpg,ok,
-kic854gNZlr7Bqpaa,婚禮西洋情歌更新版,婚禮上所有的設計和擺設都更新了，也別忘了最重要的音樂呀！婚禮音樂西洋情歌更新版！💖💖,https://i.kfs.io/playlist/global/23018540v2/cropresize/300x300.jpg,ok,
DYJ515p1w4Kz60cvtv,婚禮必放精選！聽了就會幸福 ❤️,以下精選婚禮必放歌曲，祝福各位有情人終成眷屬！,https://i.kfs.io/playlist/global/63998996v1/cropresize/300x300.jpg,ok,
-tEeOHKhSIS_xdWzmI,來自首爾的婚禮進行曲,我的婚禮沒有韓劇裡的長腿歐爸也沒關係，只要有了這些韓式情歌，就可以營造一場浪漫的白色婚禮。,https://i.kfs.io/playlist/global/18057474v1/cropresize/300x300.jpg,ok,
PZ0bZmIuMWFJqE5ElU,朋友們都結婚去了,發現朋友們都一個一個結婚去了？這些歌懂你的心情～,https://i.kfs.io/playlist/global/18052965v2/cropresize/300x300.jpg,ok,
_ZFUf7vfztVJyoTMp-,見證愛情：婚禮宴客就放這張！,還在傷腦筋婚禮的音樂嗎？收錄歷來最經典婚禮必播情歌！,https://i.kfs.io/playlist/global/54412715v1/cropresize/300x300.jpg,ok,
HYTvfoZrXtNOaKYr8r,日本婚禮必播幸福歌曲,充滿祝福的季節，當個幸福的六月新娘吧。在這個或許對別人很平凡，卻是我們意義非凡的日子，許下神聖的誓約。,https://i.kfs.io/playlist/global/7644612v1/cropresize/300x300.jpg,ok,
9ZZUeGhxQ1a9yCPnve,婚禮必備西洋情歌選,婚禮歌單播這張，浪漫情歌唱起來、歡樂的舞曲跳起來，幸福滿分💯😍🥰😚,https://i.kfs.io/playlist/global/33130592v6/cropresize/300x300.jpg,ok,
P_dGmXFRa4XsQYHrCK,甜蜜夢幻！婚禮必備J-POP紅毯金曲,,https://i.kfs.io/playlist/global/42208795v2/cropresize/300x300.jpg,ok,
KkVlUS7G_0Gg2AwS0R,婚禮必備！超感人韓劇OST！,不用再煩惱婚禮該放什麼歌曲，卡特精選30首浪漫韓劇 OST~都幫你準備好啦,https://i.kfs.io/playlist/global/54436780v1/cropresize/300x300.jpg,ok,
-q40NGVA8C9JyV0-Qd,婚禮音樂 古典首選,結婚的人可以參考，沒有打算結婚得更可以欣賞。當然這些曲目多少都有”婚禮”音樂的背景或故事，聽起來喜悦動人，想結婚了嗎？可以自己排一張屬於你的婚禮音樂喔！,https://i.kfs.io/playlist/global/31039846v1/cropresize/300x300.jpg,ok,
8t-EFzaMhJlCeaNJp-,法式午茶情歌：把婚禮搬到巴黎,每個女孩心中都有一場夢幻婚禮，20首歌曲的時間讓你的婚禮置身於巴黎之中,https://i.kfs.io/playlist/global/28801238v34/cropresize/300x300.jpg,ok,
9_TtQ9F5mE4IHLRN3J,舊振南浪漫婚禮情歌精選,完美的婚禮絕對少不了動人的樂章，舊振南餅店精選婚禮浪漫情歌15首，一生的誓言配上一首首浪漫歌曲，共譜出永恆的愛戀。,https://i.kfs.io/playlist/global/61147531v2/cropresize/300x300.jpg,ok,
4lsdYH5Mhw1HuD1lDG,幸福冒泡！西野加奈14首情歌包辦婚禮全場BGM,,https://i.kfs.io/playlist/global/42212386v1/cropresize/300x300.jpg,ok,
0p2tmCDeoPPBA4kKyB,婚禮-進場.用餐.送客,,https://i.kfs.io/playlist/global/60388638v1/cropresize/300x300.jpg,ok,
0rz1z0jCzZ7WFZruqZ,0117婚禮 進場前,,https://i.kfs.io/playlist/global/78639109v1/cropresize/300x300.jpg,ok,
0kVfmS-Uzou3CX3M1W,0117婚禮進場前,,https://i.kfs.io/playlist/global/78639106v1/cropresize/300x300.jpg,ok,
9-a2kyU4L47LIPsS9h,LoveLive! 之 μ's 聽不停,LoveLive! 系列歌曲正式上架！μ's 歌曲讓你聽不停！,https://i.kfs.io/playlist/global/64879574v1/cropresize/300x300.jpg,ok,
0oJlSEO1SHk2N7meiV,LoveLive! 之 Aqours 聽不停,LoveLive! 系列歌曲正式上架！Aqours 歌曲讓你聽不停！,https://i.kfs.io/playlist/global/64879632v1/cropresize/300x300.jpg,ok,
Xa7UV6K-ONbo7Q3TEk,愛。情歌：LOVE is LOVE勇敢說愛,,https://i.kfs.io/playlist/global/31029207v5/cropresize/300x300.jpg,ok,
GpsHz746F7KFna81N_,相信愛的超能力the power of love,"Dream it, believe it, it’s the power of love.🧡",https://i.kfs.io/playlist/global/60254274v33/cropresize/300x300.jpg,ok,
8lMO7A9qqjkUxkabgC,Music Travel Love 歷年精選,2026-01,https://i.kfs.io/playlist/global/65292661v34/cropresize/300x300.jpg,ok,
GtSXt-P-D--01PJige,聽不膩的經典西洋情歌endless love songs,不管時間地點怎麼改變，總有幾首聽不膩的情歌在腦海repeat~,https://i.kfs.io/playlist/global/65863306v10/cropresize/300x300.jpg,ok,
-p7yv-9xqllZdcj_VN,Loving Caliber 歷年精選,2026-01,https://i.kfs.io/playlist/global/61182138v52/cropresize/300x300.jpg,ok,
Sn5Scz897HAabHs-QC,90情歌最經典 Best Love Songs of 90s,,https://i.kfs.io/playlist/global/24606137v1/cropresize/300x300.jpg,ok,
GruqWLSKiNRIRb0lhP,One Love Manchester 慈善演唱會 暖心歌單,由Ariana Grande發起，為5/22所發生的曼德斯特爆炸案傷受害者募捐，所舉辦「One Love Manchester」慈善演唱會，還邀請Justin Bieber、Coldplay、Katy Perry、Miley Cyrus等一夜限定豪華組合，更有許多未到場表演的歌手錄影聲援此活動，讓人感受滿滿的愛。而也呼籲大家不能因為恐懼而卻步，愛能戰勝一切，能給予大家力量。,https://i.kfs.io/playlist/global/59475831v1/cropresize/300x300.jpg,ok,
1ZxHQwMuPcQzPISCNw,#刷起來 解鎖BTS教你Love Yourself,,https://i.kfs.io/playlist/global/62205663v1/cropresize/300x300.jpg,ok,
WlY4ohLD40UJ5tpNj0,Netflix影集《First Love 初戀》日劇原聲帶 #OST #佐藤健 #滿島光,"收滿佐藤健與滿島光主演，以宇多田光歌曲為發想的Netflix影集《First Love 初戀》，劇中出現的歌曲！

♥ 第1集
〈First Love〉並木想起丁香花的回憶 / 雪中的歌
〈Automatic〉小野口媽媽問廣播歌的意思

♥ 第2集
〈Only Pine〉開頭：小野口跟小並木講電話 / 野口收到綴的禮物
〈My Heart Will Go On〉小野口跟小並木學《鐵達尼號》
〈Early Days〉小詩跳舞的配樂
〈That Life〉小綴上家教，開心跳舞
〈Pendulum〉野口吃飯聽歌 / 小綴見野口
〈Wish You Well - Draft〉小綴看著小詩跳舞編曲

♥ 第3集
〈Wear You Down〉開頭小野口在宿舍講電話 / 小並木剃頭
〈Wild Thing〉小並木槍枝演練
〈The Fairest of the Seasons〉小野口準備出國相關 / 和並木講見面的事
〈Round About〉小並木去見小野口
〈Bridge Burns〉並木陪著野口在洗衣店

♥ 第4集
〈Goldberg Variations, BWV 988: Aria〉小野口收禮物/讀明信片
〈Planet-B〉衛星上空 / title片頭
〈Cello Suite No.1 in G major, BWV 1007: IV Sarabande〉小並木去小野口家 / 燒信
〈Cry For Love〉並木跟野口對望 / 天文館
〈Hafið Syngur〉等車時光

♥ 第5集
〈Cry For Love〉小綴跟小詩談音樂 / 野口收到並木的訊息
〈The Wind〉優雨跟凡二在理髮店求婚
〈Today and Always〉婚禮現場，優雨進場的配樂

♥ 第6集
〈Only Pine〉開頭野口跟小小綴
〈Innsæi〉並木駕駛飛行機的回憶與感受
〈Serenade of Water〉小野口跟小並木的旅館之夜
〈Even If You Know〉野口跟並木在夜景地接吻

♥ 第7集
〈1995〉開頭野口的空姐樣貌
〈Sleep with You - Live〉野口給小小綴蛋糕的草莓

♥ 第8集
〈Tokyo Jellybean〉並木在辦公室邀恆美去吃晚餐
〈Hard Work and Fate - Live〉並木奔跑 / 並木跟恆美愛撫
〈Distant Dreams〉並木安撫恆美的配樂
〈Thought of You - Reprise〉野口與媽媽告別的配樂
〈Round About〉野口學開計程車 / 跟行人通電話
〈Furr〉並木跟恆美出去玩
〈Hafið Syngur〉旺太郎跟野口在車站的對話
〈Even If You Know〉野口的告白 / 並木的街上大哭

♥ 第9集
〈Pendulum〉小綴靈感乍現編曲
〈聞いて下さい私の人生〉小詩唱KTV
〈Automatic〉野口唱KTV
〈One Night Carnival〉野口與小詩合唱
〈U〉小綴完成音樂收到簡訊 / 機場播給小詩聽
〈Such Great Heights〉野口飆車之歌 / 小綴收到墨鏡
〈Don’t Pass Me By〉野口的計程車生活
〈Meant To Be〉野口前往胡薩維克的配樂
〈初恋〉野口大叫並木，兩人相擁
〈U〉最後兩人在雪地親吻玩耍的配樂",https://i.kfs.io/playlist/global/74938624v1/cropresize/300x300.jpg,ok,
